Customer_ID,Total_Purchases,Transactions
2001,187596.47,14
2002,77711.23,9
2003,44898.1,4
2004,105777.5,11
2005,101027.07,11
2006,102668.76,6
2007,93331.75,8
2008,135389.94,10
2009,125503.58,7
2010,154466.52,13
2011,177297.57,16
2012,127632,13
2013,124882.76,9
2014,58092.67,5
2015,109110.24,7
2016,185298.83,14
2017,197686.79,19
2018,196912.52,14
2019,157389.97,9
2020,146058.29,14
2021,117051,9
2022,34722.4,2
2023,181040.94,13
2024,74468.83,8
2025,84841.54,11
2026,157009.08,12
2027,170686.95,6
2028,78575.37,6
2029,231157.21,12
2030,175431.76,14
2031,125166.56,10
2032,210589.42,15
2033,167579.49,17
2034,138810.27,9
2035,61200.71,8
2036,165201.02,16
2037,68439.42,9
2038,117239.61,7
2039,134029.77,13
2040,107185.13,10
2041,152736.46,10
2042,134145.61,11
2043,68497.02,6
2044,105812.18,9
2045,126350.13,9
2046,184165.5,13
2047,51633.96,5
2048,144034.22,13
2049,145426.69,10
2050,60388.82,4
2051,113682.15,10
2052,121890.53,11
2053,14948.91,2
2054,100317.31,7
2055,187102.33,11
2056,149752.33,10
2057,144627.26,10
2058,88518.2,8
2059,158842.29,10
2060,115418.89,6
2061,231077.43,11
2062,94282.14,5
2063,68970.9,7
2064,88295.71,12
2065,117724.19,9
2066,43878.88,6
2067,167112.31,14
2068,97758.96,9
2069,159602.69,13
2070,142963.81,11
2071,175714.77,13
2072,162707.6,11
2073,114281.88,10
2074,259368.67,17
2075,113979.81,11
2076,176681.33,12
2077,151848.99,13
2078,36221.15,8
2079,137085.42,11
2080,66257.35,8
2081,201303.03,10
2082,146395.35,8
2083,154041.5,11
2084,112812.66,6
2085,112951.06,10
2086,121650.41,11
2087,96949.64,12
2088,50360.51,4
2089,142020.17,10
2090,177243.37,14
2091,167194.24,9
2092,108945.27,7
2093,173457.66,10
2094,178692.56,13
2095,101639.18,10
2096,127751.84,15
2097,31698.73,5
2098,135425.7,13
2099,90759.79,10
2100,135736.51,9
2101,130982.62,8
2102,154611.61,12
2103,96699.42,9
2104,56004.42,9
2105,166979.28,10
2106,140903.39,8
2107,99463.03,9
2108,128284.36,11
2109,58066.85,8
2110,134839.07,7
2111,110661.87,6
2112,134532.72,8
2113,68640.25,7
2114,113996.69,9
2115,162023.49,16
2116,175681.48,11
2117,82118.23,11
2118,54786.17,9
2119,73262.89,6
2120,79648.88,5
2121,145656.86,10
2122,161392.28,13
2123,113689.74,11
2124,102451.67,9
2125,146598.73,8
2126,137917.89,10
2127,134323.02,13
2128,72247.11,7
2129,106126.3,9
2130,107732.35,10
2131,108068.9,9
2132,149160.4,14
2133,150305.66,9
2134,115481.75,11
2135,60919.48,6
2136,139200.37,10
2137,146308.45,13
2138,157009.68,13
2139,172982.66,12
2140,145974.82,9
2141,50678.33,7
2142,115263.75,9
2143,88996.11,11
2144,151024.52,9
2145,80544.31,7
2146,157642.44,12
2147,136503.68,9
2148,130527.07,13
2149,115917,8
2150,196101.45,10
2151,127078.75,11
2152,102764.21,10
2153,203595.73,11
2154,168349.47,14
2155,148516.7,11
2156,188429.33,10
2157,117871.17,10
2158,138671.73,11
2159,182251.27,11
2160,228370.49,10
2161,123705.54,11
2162,250860.18,15
2163,242562.05,12
2164,63654.69,10
2165,181489,14
2166,142309.08,10
2167,84736.01,9
2168,139677.14,8
2169,135202.03,13
2170,121213.17,10
2171,118412.87,11
2172,189264.4,12
2173,80748.55,6
2174,183526.15,10
2175,179994.33,11
2176,68414.7,8
2177,65312.51,9
2178,189360.32,15
2179,141508.84,9
2180,140393.39,12
2181,217168,13
2182,45938.5,4
2183,131916.66,8
2184,185085.35,15
2185,157618.23,10
2186,183689.34,13
2187,211877.11,12
2188,107223.97,8
2189,126569.89,13
2190,84849.82,9
2191,251851.4,18
2192,151069.51,7
2193,126115.73,9
2194,106634.45,10
2195,187316.7,10
2196,89536.25,7
2197,185168.08,11
2198,102675.73,9
2199,112762.71,13
2200,204566.13,14
2201,147789.97,10
2202,224941.94,15
2203,140922.42,13
2204,127714.46,11
2205,178942.37,10
2206,72057.82,6
2207,255685.65,15
2208,85336.24,9
2209,116603.23,11
2210,55238.01,8
2211,161880.32,14
2212,142870.86,11
2213,159235.89,9
2214,133335.09,9
2215,258945.13,15
2216,195735.25,10
2217,186165.67,15
2218,107864.51,14
2219,131485.27,7
2220,98766.36,12
2221,102599.57,8
2222,91290.16,7
2223,151545.24,13
2224,133689.69,11
2225,108675.97,8
2226,58280.59,8
2227,72464.48,7
2228,50841.32,8
2229,181235.91,17
2230,167069.58,12
2231,121089.52,11
2232,110859.67,13
2233,58298.69,4
2234,145835.57,10
2235,111806.38,7
2236,143525.52,8
2237,81536.11,8
2238,216467.1,15
2239,146614.84,9
2240,62483.53,8
2241,140255.12,13
2242,226271.27,15
2243,156700.11,10
2244,95639.9,10
2245,95764.76,7
2246,111432.27,8
2247,120812.01,6
2248,102219.99,10
2249,243414.7,13
2250,90985.96,8
2251,279074.33,18
2252,127119.91,9
2253,194750.82,15
2254,129188.6,12
2255,117975.59,13
2256,269257.02,13
2257,107095.32,8
2258,116489.08,9
2259,59345.63,7
2260,213850.88,12
2261,188988.68,10
2262,149609.35,12
2263,141718.43,7
2264,117716.89,9
2265,95970.25,8
2266,250953.63,13
2267,224856.96,16
2268,112035.94,9
2269,109668.48,8
2270,149117.15,13
2271,258093.91,15
2272,113058.87,10
2273,159189.16,10
2274,164791.5,8
2275,155630.94,11
2276,139962,11
2277,136240.67,13
2278,167036.66,11
2279,219976.61,12
2280,88721.76,9
2281,67564.87,9
2282,132241.28,9
2283,70503.06,4
2284,123745.21,12
2285,106676.28,9
2286,74603.28,6
2287,210405.79,15
2288,49847.93,7
2289,82745.9,5
2290,114247.51,8
2291,252959.82,17
2292,232129.42,13
2293,194119.35,9
2294,56434.45,7
2295,133453.05,8
2296,205083.62,11
2297,89148.38,9
2298,80057.6,8
2299,148675.72,11
2300,96198.9,6
2301,76749.68,8
2302,208686,11
2303,189028.44,14
2304,65022.87,8
2305,140513.33,9
2306,154995.86,13
2307,105795.72,10
2308,146969.9,7
2309,98355.84,11
2310,190601.08,12
2311,66167.29,8
2312,38497.67,3
2313,53890.77,6
2314,72502.93,5
2315,102376.93,12
2316,189158.85,12
2317,124350.08,13
2318,197278.65,15
2319,155863.16,10
2320,52401.25,8
2321,121743.82,11
2322,99486.47,13
2323,107790.12,11
2324,123289.92,6
2325,134494.26,11
2326,198689.28,13
2327,133466.62,14
2328,171955.32,14
2329,85061.03,8
2330,151279.77,11
2331,202643.29,15
2332,65999.87,11
2333,170253.14,13
2334,133616.27,10
2335,110443.91,9
2336,103991.66,6
2337,145507.09,12
2338,65946.24,8
2339,137451.93,8
2340,63081.67,7
2341,69432.87,6
2342,105916.69,8
2343,79858.95,7
2344,211131.9,14
2345,65550.14,9
2346,98691.62,7
2347,147298.87,11
2348,273155.18,19
2349,131039.75,10
2350,225437.43,15
2351,65857.99,8
2352,59183.76,7
2353,119394.03,12
2354,60696.89,4
2355,152017.53,11
2356,50581.52,5
2357,209780.11,10
2358,104359.93,10
2359,111247.67,9
2360,92213.81,6
2361,140740.01,8
2362,124852.41,10
2363,134355.93,10
2364,159592.73,12
2365,66664.98,7
2366,145507.87,10
2367,115562.86,10
2368,154197.91,10
2369,147759.62,9
2370,161245.1,12
2371,106266.87,6
2372,148250.89,9
2373,157836.38,14
2374,244519.21,14
2375,69115.44,10
2376,114989.45,9
2377,97034.34,9
2378,108223.12,9
2379,109651.48,8
2380,114736.31,10
2381,108490.64,8
2382,96277.73,10
2383,102937.09,6
2384,182163.41,10
2385,52454.77,4
2386,188326.66,16
2387,173677.18,9
2388,90546.45,6
2389,122453.85,8
2390,125439.53,8
2391,253797.06,15
2392,156113.27,15
2393,72449.29,9
2394,71047.78,5
2395,121941.93,9
2396,105885.27,10
2397,58986.65,4
2398,216662.56,13
2399,66559.5,6
2400,200239.42,16
2401,235026.27,12
2402,115626.84,8
2403,150304.39,9
2404,68056.07,7
2405,30574.37,5
2406,93029.29,9
2407,210416.03,12
2408,150652.97,11
2409,29203.07,5
2410,49306.87,4
2411,146885.84,10
2412,93729.62,9
2413,224317.99,12
2414,129241.39,10
2415,110284.38,12
2416,46264.18,8
2417,151119.73,9
2418,268348.06,14
2419,173107.89,12
2420,87459.47,13
2421,160541.44,11
2422,154982.12,13
2423,111887.54,12
2424,280390.96,17
2425,136732.67,13
2426,220735.06,16
2427,89265.2,8
2428,191910.47,9
2429,79678.22,8
2430,96665.61,9
2431,100078.41,9
2432,126570.28,10
2433,141560.54,8
2434,176714,11
2435,117752.77,7
2436,98906.82,7
2437,62526.41,6
2438,89882.61,7
2439,122016.95,8
2440,60928.73,5
2441,125723.84,9
2442,76580.66,6
2443,65417.46,5
2444,241630.07,13
2445,123562.38,10
2446,90993.58,9
2447,156446.33,9
2448,91820.88,11
2449,76749.43,5
2450,126354.81,8
2451,106132.76,7
2452,120316.22,8
2453,85236.99,5
2454,54587.84,7
2455,99291.87,9
2456,131755.23,12
2457,184913.52,13
2458,190458.15,16
2459,124379.69,10
2460,77602.54,5
2461,126859.18,7
2462,108077.01,9
2463,232241.61,12
2464,204371.96,12
2465,114787.5,11
2466,104203.41,11
2467,52660.98,5
2468,178504.23,14
2469,74939.15,10
2470,116357.92,9
2471,250930.75,17
2472,178841.37,10
2473,103278.9,10
2474,146234.42,10
2475,202471.6,15
2476,119344.18,7
2477,143981.52,14
2478,146584.66,11
2479,121143.12,10
2480,200445.37,10
2481,154991.67,11
2482,76572.7,8
2483,52054.55,8
2484,97188.9,4
2485,166237.31,10
2486,30229.49,4
2487,100889.28,10
2488,171995.07,14
2489,126508.35,14
2490,76932.6,10
2491,65873.19,10
2492,180976.71,14
2493,233857.56,12
2494,117415.65,14
2495,185160.77,10
2496,62193.86,7
2497,96755.3,10
2498,132914.49,10
2499,85604.85,9
2500,76853.46,8
