Product_ID,Total_Sales,Quantity_Sold
3001,1473795.22,635
3011,1300933.69,568
3005,1068231.58,482
3016,1273212.18,552
3006,1335599.17,485
3003,1300011.83,537
3020,1483306.41,615
3040,1350591.67,610
3037,1184940.84,491
3035,1216390.56,530
3033,1730046.05,642
3018,1382190.42,584
3041,1355144.82,547
3039,1415952.48,584
3022,1305258.73,529
3012,1087854.06,491
3047,1526225.03,654
3025,1231315.88,511
3029,1291200.17,540
3031,1476614.25,590
3049,1330614.87,550
3019,1475677.39,630
3015,1221441.37,526
3021,1321380.06,589
3036,1422038.78,560
3013,1324873.46,550
3046,1340323.88,629
3038,1113729.67,424
3010,1528230.32,650
3043,1449417.25,537
3042,1089490.56,453
3050,1822509.79,725
3034,1238038.33,517
3007,1276820.81,518
3014,1220778.72,550
3045,1162853.76,531
3026,1385269.4,624
3032,1157961.44,496
3048,1197042.82,481
3009,1090829.15,504
3024,1472851.14,647
3023,1238834.17,490
3017,1470033.9,615
3030,1346283.93,529
3028,1177723.08,499
3002,1080331.2,404
3027,1015934.2,450
3008,1132844.4,485
3044,1327352.88,563
3004,1252224.47,540
